PARTE E - IMPIANTI TECNOLOGICI;;;;;
;;;;;
E01. IMPIANTI IDRO-SANITARI E GAS DOMESTICO;;;;;
E02039d;alimentazione 400 V / 3 / 50 Hz, portata 20,0 ÷ 35,0 kg/h, potenzialità 237 ÷ 415 kW;cad;€ 1 858,91;;
E02040;Bruciatore di gasolio non carenato pressurizzato, bistadio, con dispositivo di chiusura automatica della serranda di regolazione, due elettrovalvole di lavoro ed una di sicurezza, alimentazione elettrica 400 V / 3 / 50 Hz, omologato secondo norma EN 267, compresi collegamenti elettrici, collegamento mediante flessibile alle tubazioni provenienti dal serbatoio, taratura e prova di combustione:;;;;
E02040a;portata 35,0 ÷ 60,0 kg/h, potenzialità 415 ÷ 710 kW;cad;€ 2 644,62;;
E02040b;portata 40,0 ÷ 80,0 kg/h, potenzialità 474 ÷ 949 kW;cad;€ 3 218,44;;
E02040c;portata 70,0 ÷ 120,0 kg/h, potenzialità 830 ÷ 1423 kW;cad;€ 3 637,98;;
E02040d;portata 80,0 ÷ 150,0 kg/h, potenzialità 948 ÷ 1780 kW;cad;€ 4 987,53;;
E02041;Bruciatore di gasolio non carenato pressurizzato, tre stadi di potenza (uno di avviamento più due di funzionamento), con dispositivo di chiusura automatica della serranda di regolazione, due elettrovalvole di lavoro ed una di sicurezza, alimentazione elettrica 400 V / 3 / 50 Hz, certificato UNI EN ISO 9001, omologato secondo norma EN 267, compresi collegamenti elettrici, collegamento mediante flessibile alle tubazioni provenienti dal serbatoio, taratura e prova di combustione:;;;;
E02041a;portata 85,0 ÷ 250,0 kg/h, potenzialità 1000 ÷ 3000 kW;cad;€ 7 750,30;;
E02041b;portata 110,0 ÷ 350,0 kg/h, potenzialità 1300 ÷ 3900 kW;cad;€ 9 869,84;;
;BRUCIATORI DI OLIO COMBUSTIBILE;;;;
E02042;Bruciatore di olio combustibile completo di resistenza elettrica sulla pompa, idoneo per caldaie con focolare pressurizzato o in depressione, alimentazione elettrica 400 V / 3 / 50 Hz, viscosità 15 °E a 50 °C, in opera compresi collegamenti elettrici:;;;;
E02042a;portata 15,0 ÷ 30,0 kg/h, potenzialità 174 ÷ 349 kW;cad;€ 4 613,53;;
E02042b;portata 25,0 ÷ 51,0 kg/h, potenzialità 290 ÷ 581 kW;cad;€ 5 325,56;;
E02042c;portata 41,0 ÷ 82,0 kg/h, potenzialità 464 ÷ 930 kW;cad;€ 5 907,90;;
E02042d;portata 60,0 ÷ 122,0 kg/h, potenzialità 682 ÷ 1395 kW;cad;€ 6 421,23;;
E02042e;portata 60,0 ÷ 172,0 kg/h, potenzialità 682 ÷ 1700 kW;cad;€ 7 941,93;;
E02042f;portata 60,0 ÷ 200,0 kg/h, potenzialità 682 ÷ 2093 kW;cad;€ 8 869,22;;
E02042g;portata 88,5 ÷ 250,0 kg/h, potenzialità 1000 ÷ 3000 kW;cad;€ 13 031,21;;
;BRUCIATORI GAS/GASOLIO;;;;
;Bruciatore a gas o a gasolio, completo di due motori separati per pompa comburente e ventilatore aria comburente, rampa gas con filtro e stabilizzatore, dispositivo di controllo tenuta valvole, alimentazione 400 V / 3 / 50 Hz, omologato secondo norma EN 267, compresi collegamenti elettrici, collegamento mediante flessibile alle tubazioni provenienti dal serbatoio, taratura e prova di combustione:;;;;
E02043;commutazione manuale:;;;;
E02043a;"attacco rete gas 2"", potenzialità 190 ÷ 500 kW";cad;€ 6 285,52;;
E02043b;"attacco rete gas 2"", potenzialità 250 ÷ 700 kW";cad;€ 7 611,05;;
E02043c;"attacco rete gas 2""1/2, potenzialità 300 ÷ 1000 kW";cad;€ 9 792,00;;
E02043d;"attacco rete gas 3"", potenzialità 400 ÷ 1200 kW";cad;€ 11 115,36;;
E02043e;"attacco rete gas 3"", potenzialità 400 ÷ 1300 kW";cad;€ 11 093,83;;
E02043f;"attacco rete gas 3"", potenzialità 470 ÷ 1700 kW";cad;€ 13 179,19;;
E02044;commutazione automatica:;;;;
E02044a;"attacco rete gas 2"", potenzialità 190 ÷ 500 kW";cad;€ 6 798,02;;
E02044b;"attacco rete gas 2"", potenzialità 250 ÷ 700 kW";cad;€ 8 119,41;;
E02044c;"attacco rete gas 2""1/2, potenzialità 300 ÷ 1000 kW";cad;€ 10 301,19;;
E02044d;"attacco rete gas 3"", potenzialità 400 ÷ 1200 kW";cad;€ 11 623,72;;
E02044e;"attacco rete gas 3"", potenzialità 400 ÷ 1300 kW";cad;€ 11 598,05;;
E02044f;"attacco rete gas 3"", potenzialità 470 ÷ 1700 kW";cad;€ 13 692,52;;
;ACCESSORI GAS;;;;
;Giunto dielettrico con attacchi filettati e flangiati, per la protezione contro le correnti vaganti delle tubazioni del gas interrate, pressione massima 12 bar, corpo in acciaio galvanizzato raccordo in ottone per attacco M, isolamento elettrico sino a 600 V con tubazioni a secco, conforme alla norma UNI CIG 9680:;;;;
E02045;con attacchi filettati e bocchettone M/F per tubazione mista acciaio rame:;;;;
E02045a;"diametro 1/2""";cad;€ 25,78;;
E02045b;"diametro 3/4""";cad;€ 28,27;;
E02046;con attacchi filettati e bocchettone F/F per tubazione mista acciaio e rame:;;;;
E02046a;"diametro 1/2""";cad;€ 37,60;;
E02046b;"diametro 3/4""";cad;€ 42,27;;
E02046c;"diametro 1""";cad;€ 61,49;;
E02046d;"diametro 1""1/4";cad;€ 75,92;;
E02046e;"diametro 1""1/2";cad;€ 123,45;;
E02046f;"diametro 2""";cad;€ 150,24;;
E02047;con attacchi filettati per tubazioni in acciaio:;;;;
E02047a;"diametro 1/2""";cad;€ 34,63;;
E02047b;"diametro 3/4""";cad;€ 41,91;;
E02047c;"diametro 1""";cad;€ 57,07;;
E02047d;"diametro 1""1/4";cad;€ 68,76;;
E02047e;"diametro 1""1/2";cad;€ 99,97;;
E02047f;"diametro 2""";cad;€ 121,78;;
E02048;con attacchi filettati F per tubazione in acciaio ed attacco a saldare in rame:;;;;
E02048a;"diametro 1/2"" x 14 mm";cad;€ 34,63;;
E02048b;"diametro 1/2"" x 16 mm";cad;€ 34,63;;
E02048c;"diametro 3/4"" x 16 mm";cad;€ 36,79;;
E02048d;"diametro 3/4"" x 22 mm";cad;€ 36,79;;
E02048e;"diametro 1"" x 28 mm";cad;€ 48,31;;
E02049;con attacchi flangiati per tubazione in acciaio:;;;;
E02049a;"diametro 1/2""";cad;€ 209,71;;
E02049b;"diametro 3/4""";cad;€ 249,52;;
E02049c;"diametro 1""";cad;€ 359,18;;
E02050;Filtro gas con corpo e coperchio in alluminio, anello di tenuta in NBR, grado di filtrazione sino a 50 µ:;;;;
E02050a;"diametro 1/2"", attacco filettato, norma UNI 8978";cad;€ 61,27;;
E02050b;"diametro 3/4"", attacco filettato, norma UNI 8978";cad;€ 61,81;;
E02050c;"diametro 1"", attacco filettato, norma UNI 8978";cad;€ 62,53;;
E02050d;"diametro 1""1/4, attacco filettato, norma UNI 8978";cad;€ 98,62;;
E02050e;"diametro 1""1/2, attacco filettato, norma UNI 8978";cad;€ 100,19;;
E02050f;"diametro 2"", attacco filettato, norma UNI 8978";cad;€ 137,06;;
E02050g;diametro nominale 65 mm, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 418,55;;
E02050h;diametro nominale 80 mm, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 495,33;;
E02050i;diametro nominale 100 mm, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 805,27;;
E02051;Regolatore di pressione per gas a doppia membrana (di regolazione e sicurezza) con due prese di pressione secondo norma UNI 8978, con corpo, calotta in alluminio e parti interne in acciaio inox, pressione di esercizio 1 bar, pressione a monte 200 mbar, temperatura d'esercizio da -10 °C a +60 °C, conforme alle norme vigenti, in opera collegato alla tubazione del gas di pari Ø:;;;;
E02051a;"diametro 1/2"", attacco filettato, norma UNI 8978";cad;€ 99,85;;
E02051b;"diametro 3/4"", attacco filettato, norma UNI 8978";cad;€ 100,39;;
E02051c;"diametro 1"", attacco filettato, norma UNI 8978";cad;€ 101,11;;
E02051d;"diametro 1""1/4, attacco filettato, norma UNI 8978";cad;€ 210,26;;
E02051e;"diametro 1""1/2, attacco filettato, norma UNI 8978";cad;€ 211,83;;
E02051f;"diametro 2"", attacco filettato, norma UNI 8978";cad;€ 338,75;;
E02051g;diametro nominale 65, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 1 032,86;;
E02051h;diametro nominale 80, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 1 111,04;;
E02051i;diametro nominale 100, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 2 235,53;;
E02052;Regolatore a chiusura per gas con filtro incorporato a doppia membrana con corpo, calotta in alluminio e parti interne in acciaio inox, pressione di esercizio 1 bar, pressione a monte 200 mbar, temperatura d'esercizio da -10 °C a +60 °C, conforme alle norme vigenti, in opera collegato alla tubazione del gas di pari Ø:;;;;
E02052a;"diametro 1/2"", attacco filettato, norma UNI 8978";cad;€ 89,40;;
E02052b;"diametro 3/4"", attacco filettato, norma UNI 8978";cad;€ 103,03;;
E02052c;"diametro 1"", attacco filettato, norma UNI 8978";cad;€ 90,67;;
E02052d;"diametro 1""1/4, attacco filettato, norma UNI 8978";cad;€ 186,39;;
E02052e;"diametro 1""1/2, attacco filettato, norma UNI 8978";cad;€ 187,96;;
E02052f;"diametro 2"", attacco filettato, norma UNI 8978";cad;€ 317,46;;
E02052g;diametro nominale 65, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 996,27;;
E02052h;diametro nominale 80, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 1 080,42;;
E02052i;diametro nominale 100, attacco flangiato PN 16, norma UNI EN 1092;cad;€ 2 136,93;;
;ACCESSORI PER GASOLIO;;;;
E02053;Indicatore di livello pneumatico per serbatoi di qualsiasi dimensione o tipo, quadrante con indicazione in % del contenuto idoneo per serbatoi cilindrici, con attacco di collegamento al serbatoio per tubo da 6 mm, fissaggio a parete con stop, completo di raccordo, sonda per gasolio e distanziale, lunghezza tubazione 3,20 m, escluso lo scavo necessario per il collegamento tra l'indicatore di livello ed il serbatoio:;;;;
E02053a;altezza 3 m;cad;€ 273,97;;
E02053b;altezza 5 m;cad;€ 282,87;;
E02054;"Filtro di linea a ricircolo per gasolio, con rubinetto a vite sull'aspirazione e valvola by pass sul ritorno, completo di staffa di fissaggio, corpo in ottone e tazza in resina trasparente, attacco 3/8"" F";cad;€ 84,00;;
;VASI DI ESPANSIONE;;;;
E02057;"Vaso di espansione in acciaio saldato, per utilizzo acqua con soluzioni glicolate, pressione massima di esercizio 6 bar, precarica 1,5 bar, campo di temperatura sistema -10 ÷ 120 °C; campo di temperatura membrana -10 ÷ 70 °C, della capacità di:";;;;
E02057a;35 l;cad;€ 115,38;;
E02057b;50 l;cad;€ 135,64;;
E02057c;80 l;cad;€ 176,27;;
E02057d;105 l;cad;€ 228,21;;
E02057e;150 l;cad;€ 281,04;;
E02057f;200 l;cad;€ 384,16;;
E02057g;250 l;cad;€ 462,76;;
E02057h;300 l;cad;€ 563,62;;
E02057i;500 l;cad;€ 849,28;;
E02058;Vaso di espansione in acciaio con membrana atossica conforme al D.M. 06/04/2004, per utilizzo acqua senza soluzioni glicoliche, pressione massima di esercizio 10 bar, precarica 1,5 bar, temperatura massima 99 °C, della capacità di:;;;;
E02058a;"2 l, attacco 1/2""";cad;€ 130,03;;
E02058b;"5 l, attacco 3/4""";cad;€ 136,50;;
E02058c;"8 l, attacco 3/4""";cad;€ 148,17;;
E02058d;"12 l, attacco 3/4""";cad;€ 144,44;;
E02058e;"18 l, attacco 3/4""";cad;€ 150,61;;
E02058f;"25 l, attacco 3/4""";cad;€ 159,19;;
;VALVOLE DI SICUREZZA E DI CONTROLLO;;;;
E02059;Valvola di sicurezza a membrana, taratura 2,25 ÷ 6 bar con attacco F, qualificata e tarata INAIL:;;;;
E02059a;"diametro 1/2"" x 3/4""";cad;€ 170,91;;
E02059b;"diametro 3/4"" x 1""";cad;€ 225,89;;
E02059c;"diametro 1"" x 1""1/4";cad;€ 368,50;;
E02059d;"diametro 1""1/4 x 1""1/2";cad;€ 459,61;;
E02060;"Valvola di sicurezza a membrana, taratura 2,5 - 3,5 - 4 - 6 - 7 - 8 bar con attacco MF, diametro 1/2"" x 1/2""";cad;€ 97,91;;
E02061;Imbuto per scarico a vista con curva orientabile:;;;;
E02061a;"diametro 1/2""";cad;€ 61,81;;
E02061b;"diametro 3/4""";cad;€ 64,65;;
E02061c;"diametro 1""";cad;€ 103,54;;
E02061d;"diametro 1""1/4";cad;€ 116,18;;
E02062;Valvola di scarico termico ad azione positiva, a riarmo manuale per blocco bruciatore o allarme, qualificata e tarata INAIL, pressione d'esercizio 0,3 ÷ 10 bar:;;;;
E02062c;"diametro 1""1/2 M x 1""1/4 F portate di calore senza reintegro 136 kW";cad;€ 654,30;;
E02062b;"diametro 1""1/2 M x 1""1/4 F portate di calore senza reintegro 419 kW";cad;€ 875,58;;
;VALVOLE DI INTERCETTAZIONE DEL COMBUSTIBILE;;;;
E02063;Valvola di intercettazione del combustibile, certificata e tarata INAIL, attacchi filettati, corpo in ottone, molla in acciaio inox AISI 304, tarature 98 ÷ 180 del diametro di:;;;;
E02063a;"1/2""";cad;€ 364,19;;
E02063b;"3/4""";cad;€ 475,46;;
E02063c;"1""";cad;€ 612,56;;
E02063d;"1""1/4";cad;€ 766,31;;
E02063e;"1""1/2";cad;€ 836,09;;
E02064;Valvola di intercettazione del combustibile, certificata e tarata INAIL, flangiata con corpo in bronzo, molla in acciaio inox AISI 304, pressione massima d'esercizio del gas 5000 mm c.a., completa di pozzetto e sonda tarata a 98 °C, per impianti ad acqua calda con temperatura < 100 °C:;;;;
E02064a;diametro nominale 65 mm;cad;€ 1 686,56;;
E02064b;diametro nominale 80 mm;cad;€ 2 104,18;;
E02065;"Pressostato di sicurezza a riarmo manuale, attacco 1/4"" F, dispositivo qualificato INAIL e conforme alla direttiva 97/23/CE";cad;€ 55,12;;
;MANOMETRI, TERMOMETRI E TERMOSTATI DI SICUREZZA;;;;
E02066;"Termostato di sicurezza ad immersione, con ripristino manuale, con pozzetto attacco 1/2""; taratura 100 °C; pressione massima esercizio 10 bar; omologato INAIL";cad;€ 64,51;;
E02067;"Termostato di regolazione ad immersione, con ripristino manuale, con pozzetto attacco 1/2"", campo di lavoro 0 ÷ 90 °C, pressione massima esercizio 10 bar; omologato INAIL";cad;€ 59,02;;
E02068;Termostato a contatto, regolabile con scatola di protezione in materiale plastico autoestinguente, campo di temperatura da 0° a 90 °C, differenziale Dt 8 ± 3 K, gradiente termico 1 K/min, tensione 220 V, portata contatti 15 A (2,5) 250 V, grado di protezione IP 40, completo di manopola con scala graduata per impostazione temperatura di intervento, fissato alla tubazione con fascetta a molla, escluso collegamento elettrico;cad;€ 45,85;;
E02069;Bitermostato di regolazione e di blocco, di sicurezza con ripristino manuale, taratura 100 ÷ 110 °C (+0 °C -6 °C), campo di lavoro 0 ÷ 90-100 °C, grado di protezione IP 40, omologato INAIL, in opera escluso il collegamento elettrico;cad;€ 91,48;;
E02070;"Termometro con attacco posteriore e scala graduata di temperatura 0 ÷ 120 °C, diametro del quadrante 80 mm, attacco posteriore 1/2"" M, conforme INAIL, in opera escluso collegamento elettrico, larghezza pozzetto 45 mm";cad;€ 34,26;;
E02071;"Termometro con attacco radiale e scala graduata di temperatura 0 ÷ 120 °C, diametro del quadrante 80 mm, attacco posteriore 1/2"" M, conforme INAIL, in opera escluso collegamento elettrico";cad;€ 66,29;;
;Manometro con quadrante del diametro di 80 mm, conforme INAIL, completo di riccio di isolamento, rubinetto portamanometro con flangia di controllo, in opera su tubazione predisposta:;;;;
E02072;radiale:;;;;
E02072a;"diametro 50 mm, attacco 1/4""";cad;€ 47,45;;
E02072b;"diametro 80 mm, attacco 3/8""";cad;€ 60,10;;
E02073;posteriore centrale:;;;;
E02073a;"diametro 50 mm, attacco 1/4""";cad;€ 47,45;;
E02073b;"diametro 60 mm, attacco 1/4""";cad;€ 49,77;;
E02074;"Pozzetto per termometro campione INAIL, diametro 1/2"":";;;;
E02074a;lunghezza 45 mm;cad;€ 21,40;;
E02074b;lunghezza 100 mm;cad;€ 24,25;;
E02075;Rubinetto manometro a tre vie, campione INAIL:;;;;
E02075a;"1/4""";cad;€ 31,68;;
E02075b;"3/8""";cad;€ 32,63;;
E02075c;"1/2""";cad;€ 34,11;;
E02076;Riccio ammortizzatore in rame cromato, pressione massima esercizio 25 bar:;;;;
E02076a;"1/4""";cad;€ 26,41;;
E02076b;"3/8""";cad;€ 27,68;;
E02076c;"1/2""";cad;€ 29,79;;
;TUBI IN ACCIAIO;;;;
E02077;"Tubo in acciaio senza saldatura a norma UNI EN 10255, grezzo, processo di lavorazione FM, filettabile, per impianti idrotermosanitari; in opera entro cavedi o in traccia o su staffaggi, comprese le giunzioni e i tagli a misura. Esclusi i pezzi speciali (valvole, saracinesche, giunti di dilatazione, ecc.); la verniciatura, le opere provvisionali e le staffe di sostegno:";;;;
E02077a;"diametro 3/8"", spessore 2,0 mm, peso 0,742 kg/m";kg;€ 13,69;;
E02077b;"diametro 1/2"", spessore 2,3 mm, peso 1,08 kg/m";kg;€ 11,23;;
E02077c;"diametro 3/4"", spessore 2,3 mm, peso 1,39 kg/m";kg;€ 11,08;;
E02077d;"diametro 1"", spessore 2,9 mm, peso 2,2 kg/m";kg;€ 10,15;;
E02077e;"diametro 1""1/4, spessore 2,9 mm, peso 2,82 kg/m";kg;€ 9,54;;
E02077f;"diametro 1""1/2, spessore 2,9 mm, peso 3,24 kg/m";kg;€ 8,76;;
E02077g;"diametro 2"", spessore 3,2 mm, peso 4,49 kg/m";kg;€ 8,57;;
E02077h;"diametro 2""1/2, spessore 3,2 mm, peso 5,73 kg/m";kg;€ 7,45;;
E02077i;"diametro 3"", spessore 3,6 mm, peso 7,55 kg/m";kg;€ 7,35;;
E02077j;"diametro 4"", spessore 4,0 mm, peso 10,8 kg/m";kg;€ 6,78;;
E02078;Tubo in acciaio non legato di base senza saldatura, a norma UNI EN 10216-1, con estremità lisce, per trasporto di fluidi ed altri usi generici per i quali è richiesta la tenuta stagna, posati entro cavedi o in traccia o su staffaggi, comprese curve, giunzioni saldate e tagli a misura. Esclusi pezzi speciali (valvole, saracinesche, giunti di dilatazione, ecc.), verniciatura, opere provvisionali e staffe di sostegno:;;;;
E02078a;diametro esterno 33,7 mm, spessore 2,3 mm, peso 1,78 kg/m;m;€ 14,78;;
E02078b;diametro esterno 42,4 mm, spessore 2,6 mm, peso 2,55 kg/m;m;€ 18,96;;
E02078c;diametro esterno 48,3 mm, spessore 2,6 mm, peso 2,93 kg/m;m;€ 21,10;;
E02078d;diametro esterno 60,3 mm, spessore 2,9 mm, peso 4,11 kg/m;m;€ 27,42;;
E02078e;diametro esterno 76,1 mm, spessore 2,9 mm, peso 5,24 kg/m;m;€ 34,18;;
E02078f;diametro esterno 88,9 mm, spessore 3,2 mm, peso 6,76 kg/m;m;€ 41,39;;
E02078g;diametro esterno 101,6 mm, spessore 3,6 mm, peso 8,76 kg/m;m;€ 54,61;;
E02078h;diametro esterno 114,3 mm, spessore 4 mm, peso 11 kg/m;m;€ 67,09;;
E02078i;diametro esterno 139,7 mm, spessore 5,5 mm, peso 18,2 kg/m;m;€ 93,87;;
E02078j;diametro esterno 168,3 mm, spessore 4,5 mm, peso 18,2 kg/m;m;€ 120,39;;
E02078k;diametro esterno 219,1 mm, spessore 6,3 mm, peso 33,1 kg/m;m;€ 205,54;;
E02078l;diametro esterno 273 mm, spessore 6,3 mm, peso 41,4 kg/m;m;€ 255,65;;
E02078m;diametro esterno 323,9 mm, spessore 8,4 mm, peso 65,4 kg/m;m;€ 393,52;;
