A;  2.02.88   ;Diserbo in area archeologica, eseguito mediante motosega e decespugliatore di specie perlopiù legnose e persistenti, relativa pulizia dell’area, con accumulo, raccolta, trasporto,conferimento dei residui vegetali, escluso l’onere di rimozione del ceppo e di smaltimento,da eseguirsi con estrema cautela in prossimità di ruderi e reperti archeologici ecc. ;mq;€ 3,11
;;;;
A;  2.02.89   ;"Diserbo chimico totale di vegetazione erbacea in area archeologica, su superfici o strutture murarie non particolarmente degradate, prive di intonaci, rivestimenti o altri apparati decorativi, da effettuarsi, previa recinzione e controllo dell’area di cantiere, da personale qualificato, munito di patentino per la distribuzione di diserbanti chimici e sotto diretta sorveglianza della D.L.. Intervento eseguito mediante applicazione di diserbante sistemico a traslocazione foliare, tipo p.a. Glyphosate, ad azione nulla su qualsiasi vita animale, con pompa a basso volume e lancia a getto regolabile e a media micronizzazione, per evitare dispersione nell’ambiente; successivo asporto della vegetazione trattata, effettuato con particolare cautela. Su superfici e strutture ad altezza inferiore a 2,50 m ";mq;€ 9,89
;;;;
A;  2.02.90   ;"Diserbo chimico totale di vegetazione erbacea in area archeologica, su superfici o strutture murarie non particolarmente degradate, prive di intonaci, rivestimenti o altri apparati decorativi, da effettuarsi, previa recinzione e controllo dell’area di cantiere, da personale qualificato, munito di patentino per la distribuzione di diserbanti chimici e sotto diretta sorveglianza della D.L.. Intervento eseguito mediante applicazione di diserbante sistemico a traslocazione foliare, tipo p.a. Glyphosate, ad azione nulla su qualsiasi vita animale, con pompa a basso volume e lancia a getto regolabile e a media micronizzazione, per evitare dispersione nell’ambiente; successivo asporto della vegetazione trattata, effettuato con particolare cautela. Su superfici e strutture ad altezza superiore a 2,50 m e ausilio di macchine telescopiche o di castelletto antiri baltante ";mq;€ 21,40
;;;;
;;;;
;;;;
A;2.03.            ;RINTERRI;;
;;;;
A;    2.03.1     ;Rinterro o riempimento di  cavi o di  buche per opere di nuova urbanizzazione con  materiali selezionati,  compresi spianamenti, costipazione e pilonatura  a strati  non superiori  a 0,30 m, bagnatura e  necessari ricarichi , i  movimenti dei  materiali per  quanto sopra sia con mezzi meccanici che manuali:;;
A; 2.03.1.a  ;con l'uso di mezzi meccanici con materiale proveniente dagli scavi depositato sull'orlo del cavo;mc;€ 3,66
A; 2.03.1.b  ;con l’uso di mezzi meccanici e con materiale proveniente dagli scavi di cantiere e compreso il trasporto e scarico nel luogo di impiego;mc;€ 11,81
A;  2.03.1.c  ;con l’uso di mezzi meccanici e con terreno proveniente da scavi fuori cantiere e compreso il trasporto e scarico nel luogo di impiego ;mc;€ 28,01
A; 2.03.1.d  ;con l’uso di mezzi meccanici e con pozzolana proveniente  da cave di prestito compreso ogni indennità,   gli  oneri per  carico,   trasporto e scarico nel luogo di impiego;mc;€ 59,58
A;  2.03.1.e  ;a mano all’interno di edifici con materiale proveniente dagli scavi;mc;€ 66,98
A;  2.03.1.f   ;a mano all’interno di edifici con materiale proveniente da cave;mc;€ 108,36
;;;;
A;    2.03.2     ;Rinterro o riempimento di  cavi o di  buche per opere in ambito urbano con  materiali selezionati,  compresi spianamenti, costipazione e pilonatura  a strati  non superiori  a 0,30 m, bagnatura e  necessari ricarichi , i  movimenti dei  materiali per  quanto sopra sia con mezzi meccanici che manuali:;;
A;    2.03.a     ;con l'uso di mezzi meccanici con materiale proveniente dagli scavi depositato sull'orlo del cavo;mc;€ 9,78
A;    2.03.b     ;con l’uso di mezzi meccanici e con materiale proveniente dagli scavi di cantiere e compreso il trasporto e scarico nel luogo di impiego;mc;€ 31,60
A;    2.03.c     ;con l’uso di mezzi meccanici e con terreno proveniente da scavi fuori cantiere e compreso il trasporto e scarico nel luogo di impiego ;mc;€ 74,94
A;    2.03.d     ;con l’uso di mezzi meccanici e con pozzolana proveniente  da cave di prestito compreso ogni indennità,   gli  oneri per  carico,   trasporto e scarico nel luogo di impiego;mc;€ 159,42
A;    2.03.e     ;a mano all’interno di edifici con materiale proveniente dagli scavi;mc;€ 179,23
A;    2.03.f     ;a mano all’interno di edifici con materiale proveniente da cave;mc;€ 289,93
;;;;
A;    2.03.3     ;Riempimento di cavi, completo o parziale, con miscela di materiale betonabile, secondo le specifiche allegate, comprensivo di trasporto e scarico e di tutti gli oneri derivanti  dalla limitata dimensione degli scavi, compresa la fornitura dei materiali. Nella costruzione di rete fognaria, nella realizzazione dei manufatti e per scavi a sezione obbligata. Al metro cubo.;;
;;La miscela betonabile dovrà avere le seguenti caratteristiche e quantità per mc.:;;
;;Granulometria e materiali:;;
;;"- Pozzolana fine mc. 0,50;";;
;;"- Granello di Pozzolana pezzatura mm. 5-15 mc. 0,75;";;
;;"- Cemento tipo 325 q.le 1,00;";;
;;"- Acqua mc. 0,439;";;
;;La miscela betonabile così composta dovrà avere le seguenti caratteristiche di resistenza:;;
;;"- A 24 ore dal riempimento = 2N/cmq.;";;
;;- A 28 giorni dal riempimento ? 15 N/cmq.;;
;;La resistenza dovrà essere tale da garantire la demolibilità del materiale con l'uso di un semplice piccone e la palpabiltà dello stesso;;
;;Le resistenze a compressione saranno misurate su cubetti direttamente prelevati in cantiere, sottoposti a prove di compressione secondo le norme vigenti per i calcestruzzi, su richiesta della D.L.;;
;;L'Appaltatore sarà tenuto a consegnare alla D.L. tutte le bolle di accompagnamento relative ai materiali betonabili utilizzati per ciascuna commessa.;;
A; 2.03.3.a  ;miscela betonabile, comprensivo di trasporto sul luogo di impiego, scarico e ritorno;mc;€ 150,54
A; 2.03.3.b  ;conglomerato di pozzolana con 100 kg. di cemento, con betoniera, trasportato sul luogo di impiego;mc;€ 92,69
;;;;
A;2.04.            ;RINTERRI O RIEMPIMENTI CAVE;;
;;;;
A;2.04.1;Rinterro o riempimento di cave dismesse ai fini del recupero ambientale del sito con materiali provenienti da scavi minerari e blocchi informi non commercializzabili;;
A;2.04.1.a;Per cave di pianura a fossa;;
A;2.04.1.a1;per volume vuoto fino a 200.000 mc;mc;€ 1,92
A;2.04.1.a2;per volume da 200.00 fino a 500.000 mc;mc;€ 1,54
A;2.04.1.a3;per volume oltre 500.000 mc;mc;€ 1,34
A;2.04.1.b;Per cave culminali-pedemontane-a mezza costa;;
A;2.04.1.b1;per volume vuoto fino a 200.000 mc;mc;€ 2,20
A;2.04.1.b2;per volume da 200.00 fino a 500.000 mc;mc;€ 1,76
A;2.04.1.b3;per volume oltre 500.000 mc;mc;€ 1,54
A;2.04.1.c;Maggiorazione alle voci precedenti per materiali di provenienza esterna;;
A;2.04.1.c1;fino ad una distanza di 5 km;mc;18%
A;2.04.1.c2;fino ad una distanza di 10 km;mc;31%
A;2.04.1.c3;per distanze oltre i 10 km;mc;49%
;;;;
A;2.04.2.c;Costipamento del materiale utilizzato per il riempimento delle cave;;
A;2.04.2.a;per cave di pianura o fossa;mc;€ 0,06
A;2.04.2.b;per cave culminali-pedemontane-a mezza costa;mc;€ 0,09
;;;;
A;2.04.3.c;Costipamento del materiale utilizzato per il riempimento delle cave finalizzato alla realizzazione di una pista carrabile per il passaggio degli automezzi;;
A;2.04.3.a;per cave di pianura o fossa;mc;€ 0,18
A;2.04.3.b;per cave culminali-pedemontane-a mezza costa;mc;€ 0,25
;;;;
;;;;
;;;;
;;;;
;3;DEMOLIZIONI - RIMOZIONI – PICCOLA MANUTENZIONE - TRASPORTI;;
;;;;
;;;;
A;3.01;DEMOLIZIONI ;;
;;;;
A;3.01.1.;Demolizione totale di fabbricati, sia per la parte interrata che fuori terra, questa per qualsiasi altezza, comprese tutte le opere provvisionali, con esclusione dei ponteggi esterni, nonché gli oneri d’adempimento alle vigenti disposizioni per assicurare l’incolumità a persone e cose e ogni onere e magistero per assicurare l’opera eseguita a regola d’arte secondo le normative esistenti, eseguita con mezzi meccanici e con intervento manuale ove occorrente. I materiali della demolizione restano di proprietà dell’Amministrazione a giudizio della D.L. (la misurazione vuoto per pieno sarà fatta computando le superfici esterne dei vari piani, con esclusione  di aggetti, cornici  e balconi, e moltiplicando dette superfici per altezza dei vari piani  da solaio a solaio, per l’ultimo demolito sarà preso come limite superiore di altezza il piano di calpestio del solaio di copertura, o  dell’imposta del piano di copertura del tetto, per il piano inferiore si  farà riferimento alla quota inferiore di demolizione). ;;
;;Compreso il carico e il trasporto del materiale di risulta a discarica controllata, con esclusione degli oneri di discarica:;;
A;3.01.1.a. ;per fabbricati in muratura di tufo, pietrame e mattoni in genere, solai in legno, con travi in ferro o in c.a., vuoto per pieno ;mc;€ 17,13
A;3.01.1.b. ;per fabbricati in cemento armato, vuoto per pieno ;mc;€ 22,41
;;;;
A;3.01.2;Demolizione di muratura  di qualsiasi genere, forma e spessore nonché  di volte e volticine compresi intonaci, rivestimenti, coibenti, tubazioni di qualsiasi natura (canalizzazioni idriche, termiche, elettriche, telefoniche, gas ecc.), eseguita con martello  demolitore  ed a  qualsiasi altezza  o profondità,  con obbligo del taglio  secondo linee  stabilite,   segnalazioni diurne e notturne  e l’adozione di tutti gli accorgimenti atti a tutelare l’incolumità degli operai e del pubblico, riparazioni per danni arrecati a  terzi e a  condutture pubbliche e  private (fogne,  gas, acqua, elettricità, telecomunicazioni, ecc.),  compreso il tiro in  discesa dei materiali, il trasporto all’interno del cantiere,  la cernita  e l’accatastamento  nei siti  che verranno indicati dalla Direzione dei  lavori nell'ambito del cantiere dei materiali riutilizzabili, che rimarranno di proprietà dell'Amministrazione, escluso il trasporto a rifiuto in  discarica autorizzata del materiale inutilizzabile:;;
A;3.01.2.a. ;muratura in mattoni pieni ;mc;€ 157,23
A;3.01.2.b. ;muratura in  pietrame locale o con ricorsi a mattoni ;mc;€ 141,59
A;3.01.2.c. ;sovrapprezzo per l’esecuzione con  mazza e punta ;%;47%
;;;;
A;3.01.3.;Taglio a forza di muratura per limitate quantità, anche voltata, di spessore superiore ad una testa, eseguito a mano con l’ausilio di martello demolitore, per ripresa in breccia, a piccoli tratti, apertura di vani ed eliminazione di riseghe, l’adozione di tutti gli accorgimenti atti a tutelare l’incolumità degli operai e del pubblico, riparazioni per danni arrecati a  terzi, e a condutture pubbliche e private, compreso il tiro in  discesa dei materiali, il trasporto all’interno del cantiere,  la cernita  e l’accatastamento  nei siti  che verranno indicati dalla Direzione dei  lavori nell'ambito del cantiere dei materiali riutilizzabili, che rimarranno di proprietà dell'Amministrazione, escluso il trasporto a rifiuto in  discarica autorizzata del materiale inutilizzabile:;;
A;3.01.3.a. ;muratura in mattoni pieni ;mc;€ 315,39
A;3.01.3.b. ;muratura in scaglioni di  pietrame locale con ricorsi a mattoni ;mc;€ 284,18
A;3.01.3.c. ;muratura di pietrame;mc;€ 364,23
A;3.01.3.d. ;sovrapprezzo per l’esecuzione con  mazza e punta;%;31%
;;;;
A;3.01.4.;"Demolizione di struttura in calcestruzzo. Sono compresi: le puntellature; i ponti di servizio interni ed esterni con le relative protezione di stuoie, e/o lamiere, e/o reti; l’impiego di mezzi d’opera adeguati alla mole delle strutture da demolire; le opere di recinzione provvisorie; la demolizione, con ogni cautela e a piccoli tratti, delle strutture collegate o a ridosso dei fabbricati o parte dei fabbricati da non demolire, tagliando gli eventuali materiali metallici con l’ausilio di fiamma ossidrica o con sega manuale o meccanica; compreso il tiro in  discesa dei materiali, il trasporto all’interno del cantiere, escluso il trasporto a rifiuto in  discarica autorizzata del materiale inutilizzabile:";;
A;3.01.4.a. ;non armato con ausilio di martello demolitore meccanico;mc;€ 106,18
A;3.01.4.b. ;armato con ausilio di martello demolitore meccanico;mc;€ 132,51
